University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
Stevens Institute of Technology,New Jersey,United States,MEng in Civil Engineering: Structural Engineering,Civil,22980.0,USD,1920208.8
Stevens Institute of Technology,New Jersey,United States,MEng in Civil Engineering,Civil,42828.0,USD,3578707.68
University of Houston,Texas,United States,MS in Civil Engineering,Civil,22093.0,USD,1846091.08
University of South Florida,Florida,United States,MS in Civil Engineering,Civil,18261.0,USD,1525889.16
Michigan State University,Michigan,United States,MS in Civil Engineering,Civil,27150.0,USD,2268654.0
McGill University,Montreal,Canada,MEng in Civil Engineering,Civil,26957.0,CAD,1644377.0
McGill University,Montreal,Canada,MSc in Civil Engineering (Thesis),Civil,19689.0,CAD,1201029.0
San Diego State University,California,United States,MS in Civil Engineering,Civil,14760.0,USD,1233345.6
Ohio State University,Ohio,United States,MS in Civil Engineering,Civil,44110.0,USD,3685831.6
"California State University, Fullerton",California,United States,MS in Civil Engineering,Civil,14445.0,USD,1207024.2
"California State University, Long Beach",California,United States,MS in Civil Engineering,Civil,13620.0,USD,1138087.2
George Mason University,Virginia,United States,MS in Civil and Infrastructure Engineering,Civil,29720.0,USD,2483403.2
Clemson University,South Carolina,United States,MS in Civil Engineering,Civil,23372.0,USD,1952964.32
University of Windsor,Ontario,Canada,MEng in Civil Engineering,Civil,10374.0,CAD,632814.0
University of Windsor,Ontario,Canada,MASc in Civil Engineering,Civil,15561.0,CAD,949221.0
University of Arizona,Arizona,United States,MS in Civil Engineering and Engineering Mechanics,Civil,37780.0,USD,3156896.8
Iowa State University,Iowa,United States,MS in Civil Engineering,Civil,36960.0,USD,3088377.6
Iowa State University,Iowa,United States,MEng in Civil Engineering,Civil,36960.0,USD,3088377.6
Concordia University,Montreal,Canada,MEng in Civil Engineering,Civil,15638.0,CAD,953918.0
Concordia University,Montreal,Canada,MASc in Civil Engineering,Civil,14783.0,CAD,901763.0
California Institute Of Technology,California,United States,MS in Civil Engineering,Civil,58479.0,USD,4886505.24
Santa Clara University,California,United States,MS in General Civil Engineering,Civil,26680.0,USD,2229380.8
Santa Clara University,California,United States,MS in Civil Engineering,Civil,26680.0,USD,2229380.8
Colorado State University,Colorado,United States,MS in Civil Engineering - Non Thesis,Civil,26240.0,USD,2192614.4
"California State University, Los Angeles",California,United States,MS in Civil Engineering,Civil,22217.0,USD,1856452.52
Michigan Technological University,Michigan,United States,MS in Civil Engineering (Thesis),Civil,43740.0,USD,3654914.4
Johns Hopkins University,Maryland,United States,MS in Civil Engineering,Civil,60480.0,USD,5053708.8
Texas A&M University - Kingsville,Texas,United States,MS in Civil Engineering,Civil,28674.0,USD,2395999.44
Technical University of Munich,Bavaria,Germany,MSc in Civil Engineering,Civil,170.0,EUR,15189.5
University of Ottawa,Ottawa,Canada,MASc in Civil Engineering,Civil,29031.0,CAD,1770891.0
University of Ottawa,Ottawa,Canada,MEng in Civil Engineering,Civil,19650.0,CAD,1198650.0
University of Ottawa,Ottawa,Canada,MASc in Civil Engineering (Sustainable and Resilient Infrastructure),Civil,30630.0,CAD,1868430.0
University of North Carolina at Chapel Hill,North Carolina,United States,MS in Civil Engineering,Civil,,USD,
Texas Tech University,Texas,United States,MS in Civil Engineering,Civil,19460.0,USD,1626077.6
University of Dayton,Ohio,United States,MS in Civil Engineering,Civil,21100.0,USD,1763116.0
Cleveland State University,Ohio,United States,MS in Civil Engineering,Civil,23590.0,USD,1971180.4
Queen's University,Kingston,Canada,MEng in Civil Engineering,Civil,20467.0,CAD,1248487.0
Queen's University,Kingston,Canada,MASc in Civil Engineering,Civil,12927.0,CAD,788547.0
Carleton University,Ottawa,Canada,MEng in Civil Engineering,Civil,28708.0,CAD,1751188.0
Carleton University,Ottawa,Canada,MASc in Civil Engineering,Civil,20517.0,CAD,1251537.0
"California State University, Sacramento",California,United States,MS in Civil Engineering,Civil,15645.0,USD,1307296.2
University of Pittsburgh,Pennsylvania,United States,MS in Civil Engineering,Civil,48594.0,USD,4060514.64
University of Calgary,Alberta,Canada,MSc in Civil Engineering,Civil,8406.0,CAD,512766.0
University of Calgary,Alberta,Canada,MEng in Civil Engineering,Civil,18090.0,CAD,1103490.0
University of Calgary,Alberta,Canada,MEng in Civil Engineering,Civil,8242.0,CAD,502762.0
Dalhousie University,Nova Scotia,Canada,MEng in Civil Engineering,Civil,18546.0,CAD,1131306.0
Dalhousie University,Nova Scotia,Canada,MASc in Civil Engineering,Civil,7613.0,CAD,464393.0
Dalhousie University,Nova Scotia,Canada,MEng in Civil and Resource Engineering,Civil,10341.0,CAD,630801.0
Dalhousie University,Nova Scotia,Canada,MASc in Civil and Resource Engineering,Civil,18592.0,CAD,1134112.0
Oklahoma State University - Stillwater,Oklahoma,United States,MS in Civil Engineering,Civil,17888.0,USD,1494721.28
York University,Toronto,Canada,MASc in Civil Engineering,Civil,18825.0,CAD,1148325.0
McMaster University,Hamilton,Canada,MEng in Civil Engineering,Civil,37497.0,CAD,2287317.0
Oregon State University,Oregon,United States,MS in Civil Engineering,Civil,27113.0,USD,2265562.28
Auburn University,Alabama,United States,MS in Civil Engineering,Civil,36720.0,USD,3068323.2
University of Central Florida,Florida,United States,MS in Civil Engineering,Civil,17910.0,USD,1496559.6
Toronto Metropolitan University,Toronto,Canada,MEng in Civil Engineering,Civil,28390.0,CAD,1731790.0
Toronto Metropolitan University,Toronto,Canada,MASc in Civil Engineering,Civil,28390.0,CAD,1731790.0
University of Virginia,Virginia,United States,MS in Civil Engineering,Civil,33808.0,USD,2824996.48
University of Virginia,Virginia,United States,MEng in Civil Engineering,Civil,31365.0,USD,2620859.4
RWTH Aachen University,North Rhine-Westphilia,Germany,MSc in Resilient Civil Engineering,Civil,12000.0,EUR,1072200.0
RWTH Aachen University,North Rhine-Westphilia,Germany,MSc in Civil Engineering,Civil,636.0,EUR,56826.6
University of Colorado at Denver,Colorado,United States,MS in Civil Engineering,Civil,30480.0,USD,2546908.8
University of Colorado at Denver,Colorado,United States,MEng in Civil Engineering,Civil,30480.0,USD,2546908.8
Florida State University,Florida,United States,MEng in Civil Engineering,Civil,16650.0,USD,1391274.0
Florida State University,Florida,United States,MS in Civil Engineering,Civil,16665.0,USD,1392527.4
University of New Haven,Connecticut,United States,MS in Civil Engineering,Civil,21100.0,USD,1763116.0
University of Connecticut,Connecticut,United States,MS in Civil Engineering,Civil,46040.0,USD,3847102.4
Missouri University of Science and Technology,Missouri,United States,MS in Civil Engineering,Civil,30000.0,USD,2506800.0
"California State University, Fresno",California,United States,MS in Civil Engineering,Civil,14445.0,USD,1207024.2
University of Victoria,British Columbia,Canada,MASc in Civil Engineering,Civil,8076.0,CAD,492636.0
Drexel University,Pennsylvania,United States,MS in Civil Engineering,Civil,30195.0,USD,2523094.2
Delft University of Technology,South Holland,Netherlands,MSc in Civil Engineering,Civil,21515.0,EUR,1922365.25
The University of Melbourne,Victoria,Australia,Masters in Civil Engineering - Business Specialisation,Civil,52800.0,AUD,2942544.0
The University of Melbourne,Victoria,Australia,Masters in Civil Engineering,Civil,42302.0,AUD,2357490.46
"University of Missouri, Kansas City",Missouri,United States,MS in Civil Engineering,Civil,24500.0,USD,2047220.0
Kansas State University,Kansas,United States,MS in Civil Engineering,Civil,20160.0,USD,1684569.6
Worcester Polytechnic Institute,Massachusetts,United States,MS in Civil Engineering,Civil,32200.0,USD,2690632.0
Worcester Polytechnic Institute,Massachusetts,United States,MEng in Civil Engineering,Civil,32200.0,USD,2690632.0
San Francisco State University,California,United States,MS in Civil Engineering,Civil,21700.0,USD,1813252.0
Lakehead University,Thunder Bay,Canada,MSc in Civil Engineering,Civil,31998.0,CAD,1951878.0
National University Of Singapore,Singapore,Singapore,MSc in Civil Engineering,Civil,46000.0,SGD,2836360.0
University of Massachusetts Lowell,Massachusetts,United States,MS in Civil Engineering,Civil,23085.0,USD,1928982.6
University of Massachusetts Lowell,Massachusetts,United States,MS in Civil Engineering (Structural Engineering Option),Civil,22515.0,USD,1881353.4
West Virginia University,West Virginia,United States,MS in Civil Engineering,Civil,28980.0,USD,2421568.8
Technical University of Berlin,Berlin,Germany,MSc in Civil Systems Engineering,Civil,,EUR,
Washington State University,Washington,United States,MS in Civil Engineering,Civil,20790.0,USD,1737212.4
Southern Methodist University,Texas,United States,MS in Civil Engineering,Civil,24000.0,USD,2005440.0
Southern Methodist University,Texas,United States,Masters in Civil Engineering,Civil,18000.0,USD,1504080.0
Wayne State University,Michigan,United States,MS in Civil Engineering,Civil,26610.0,USD,2223531.6
Wayne State University,Michigan,United States,MSc in Civil and Environmental Engineering,Civil,24600.0,USD,2055576.0
Lehigh University,Pennsylvania,United States,MS in Civil Engineering,Civil,23175.0,USD,1936503.0
Florida International University,Florida,United States,MS in Civil Engineering,Civil,20040.0,USD,1674542.4
